episode,score,shaped_reward,tau
739,37,106.519879,0.083231
740,5,33.501293,0.08315
741,5,38.509919,0.083069
742,16,60.681484,0.082936
743,30,92.912575,0.082751
744,5,33.600053,0.08267
745,31,95.501082,0.082474
746,15,57.011172,0.082352
747,7,43.053379,0.082259
748,25,80.305691,0.082087
749,27,84.101167,0.081917
750,5,41.670336,0.081833
751,15,57.323991,0.081713
752,3,30.027716,0.081643
753,7,40.259881,0.081554
754,5,36.737238,0.081475
755,10,47.231478,0.081374
756,9,49.853637,0.081271
757,8,39.05574,0.081184
758,13,47.380292,0.081077
759,6,40.709315,0.080993
760,2,29.02451,0.080927
761,17,64.623344,0.0808
762,2,27.517319,0.080736
763,6,39.044096,0.080657
764,5,34.069959,0.080582
765,8,44.359163,0.080493
766,8,45.138888,0.080399
767,7,40.780117,0.080315
768,10,45.490167,0.080218
769,8,43.370063,0.080127
770,10,48.443947,0.080029
771,7,39.819143,0.079946
772,14,52.552275,0.079839
773,12,49.069075,0.079737
774,6,33.936554,0.079659
775,3,34.52621,0.079588
776,19,66.660252,0.079453
777,32,87.506327,0.079275
778,19,62.573805,0.079147
779,12,50.20766,0.079047
780,15,62.508055,0.07893
781,11,46.59257,0.078832
782,12,57.675388,0.078726
783,10,46.011772,0.078632
784,14,60.01406,0.078516
785,27,82.852938,0.078359
786,9,46.778715,0.078266
787,2,28.978339,0.078209
788,23,75.09636,0.078069
789,18,66.193597,0.077941
790,7,42.363724,0.077857
791,1,30.275038,0.077797
792,24,77.717489,0.077652
793,9,46.725038,0.077566
794,3,34.516663,0.0775
795,17,63.964246,0.07738
796,14,56.385474,0.077272
797,16,59.464949,0.077158
798,13,55.584296,0.077051
799,3,28.387564,0.076988
800,5,36.058009,0.076914
801,7,42.882508,0.076829
802,14,55.449763,0.076722
803,4,32.731924,0.076658
804,14,55.586472,0.076555
805,43,120.428553,0.076345
806,12,50.084798,0.076249
807,4,38.087696,0.076176
808,10,49.016429,0.076082
809,9,45.555512,0.075997
810,9,43.230375,0.075913
811,21,70.808488,0.075785
812,8,46.384514,0.075699
813,11,50.521661,0.075603
814,16,66.311995,0.075492
815,5,38.425659,0.07542
816,18,64.589308,0.075303
817,10,49.038718,0.075212
818,13,47.528015,0.075119
819,14,60.38311,0.075015
820,2,35.756084,0.074953
821,11,51.568752,0.074857
822,14,53.760051,0.074759
823,14,55.878605,0.074659
824,8,44.164831,0.074578
825,3,32.924405,0.074518
826,11,48.420631,0.074432
827,16,60.720872,0.074322
828,8,40.928743,0.074243
829,6,37.95287,0.074174
830,14,60.09133,0.074073
831,25,80.453361,0.073939
832,12,56.543857,0.073843
833,22,78.383053,0.073715
834,11,51.527547,0.073628
835,3,35.542383,0.073566
836,10,47.570907,0.073483
837,9,40.696086,0.073409
838,4,33.505815,0.073346
839,16,61.290999,0.073244
840,11,48.981452,0.07316
841,4,31.160782,0.073102
842,4,33.260755,0.073041
843,22,73.326513,0.072922
844,2,29.517791,0.072869
845,5,34.171985,0.072807
846,20,71.31958,0.072693
847,10,43.314057,0.072616
848,6,37.355094,0.072552
849,6,37.121326,0.072486
850,13,51.279138,0.0724
851,18,67.501304,0.072297
852,4,35.4047,0.072239
853,14,59.988639,0.072144
854,10,45.784533,0.072068
855,21,70.268888,0.071959
856,21,68.883922,0.071846
857,18,67.81721,0.071739
858,16,64.679905,0.071638
859,12,52.24299,0.071558
860,9,43.576911,0.071485
861,18,67.844091,0.071379
862,16,58.98638,0.071282
863,12,48.592634,0.071202
864,10,48.233438,0.071126
865,23,72.956746,0.071009
866,13,52.538262,0.070927
867,21,67.397626,0.070818
868,15,59.161095,0.070728
869,14,57.363603,0.07064
870,20,66.056658,0.070538
871,8,41.767769,0.070473
872,30,92.159244,0.070337
873,37,107.165845,0.070178
874,14,52.387427,0.070093
875,5,37.662904,0.070035
876,12,48.087069,0.069959
877,8,45.686104,0.06989
878,37,109.9153,0.069729
879,18,62.858861,0.069632
880,13,55.300443,0.069549
881,5,35.761945,0.069493
882,9,46.010928,0.06942
883,4,32.842848,0.069366
884,12,48.671274,0.069292
885,6,40.050017,0.069231
886,4,31.281535,0.069179
887,3,26.829725,0.069135
888,6,34.468113,0.069076
889,11,47.169776,0.069004
890,3,27.168324,0.068958
891,10,41.832421,0.06889
892,19,66.553298,0.068792
893,13,51.020537,0.068716
894,12,51.272451,0.068641
895,16,60.978364,0.068554
896,11,47.821983,0.068481
897,17,64.004893,0.068387
898,10,47.072752,0.068317
899,45,123.523941,0.068145
900,12,49.941471,0.068071
901,11,41.828629,0.068004
902,3,34.864964,0.067952
903,6,35.489056,0.067897
904,11,50.386807,0.067824
905,14,50.566537,0.067746
906,14,53.382495,0.067668
907,18,58.130248,0.067584
908,8,33.821189,0.06753
909,8,39.155837,0.06747
910,4,27.700031,0.067423
911,12,50.994552,0.06735
912,9,41.015264,0.067288
913,13,50.221868,0.067212
914,5,34.222135,0.067163
915,12,46.893363,0.06709
916,18,56.450812,0.067006
917,13,49.181355,0.066933
918,3,27.909275,0.06689
919,13,51.854216,0.066814
