episode,score,shaped_reward,tau
995,43,97.39012,0.048243
996,0,27.684283,0.048222
997,0,24.579275,0.0482
998,20,51.391045,0.04815
999,32,76.011234,0.048083
1000,39,87.116109,0.048006
1001,0,25.500583,0.047986
1002,12,43.637548,0.047946
1003,1,24.022848,0.047924
1004,31,73.16788,0.047858
1005,4,31.70334,0.04783
1006,20,54.276732,0.047781
1007,6,33.562211,0.047751
1008,25,64.712114,0.047694
1009,8,35.323703,0.047662
1010,2,25.319968,0.047639
1011,0,27.062103,0.047618
1012,0,26.089598,0.047598
1013,0,24.650476,0.047578
1014,8,36.906498,0.047545
1015,46,95.489052,0.047459
1016,44,89.656823,0.047377
1017,42,92.716015,0.047295
1018,1,21.085274,0.047276
1019,4,33.748341,0.047248
1020,3,27.857178,0.047223
1021,71,131.752175,0.047104
1022,9,37.71451,0.047071
1023,0,23.460963,0.047053
1024,0,25.208717,0.047033
1025,32,66.547311,0.046969
1026,37,75.454736,0.046898
1027,16,47.726137,0.046856
1028,79,130.028688,0.046727
1029,6,33.214922,0.046698
1030,41,89.159024,0.046621
1031,49,102.198474,0.046533
1032,92,156.603181,0.046387
1033,29,69.283339,0.046326
1034,84,152.318397,0.046193
1035,68,122.020137,0.046082
1036,17,58.915117,0.046037
1037,47,98.157452,0.045955
1038,46,97.887001,0.045873
1039,25,67.991745,0.045819
1040,30,75.724721,0.045758
1041,51,101.523397,0.045669
1042,21,59.378344,0.045621
1043,19,57.596932,0.045575
1044,23,61.496638,0.045525
1045,18,54.091183,0.045481
1046,6,37.063818,0.045453
1047,37,77.329302,0.045385
1048,26,75.829684,0.04533
1049,33,71.149776,0.045267
1050,18,61.457503,0.045223
1051,23,65.653444,0.045173
1052,32,79.848812,0.045112
1053,19,56.048299,0.045067
1054,31,83.443903,0.045007
1055,11,42.98919,0.044973
1056,16,49.547255,0.044934
1057,32,78.672582,0.044873
1058,42,89.322681,0.044802
1059,6,41.642932,0.044775
1060,0,26.191956,0.044757
1061,5,29.391069,0.044732
1062,6,33.518269,0.044705
1063,11,33.737436,0.044674
1064,31,66.642668,0.044617
1065,32,77.072702,0.044558
1066,18,58.757373,0.044517
1067,30,70.815426,0.04446
1068,8,37.18651,0.044432
1069,16,57.180999,0.044392
1070,9,38.461082,0.044362
1071,10,42.59232,0.04433
1072,26,66.377912,0.04428
1073,3,26.467343,0.044259
1074,12,47.592449,0.044226
1075,17,53.57937,0.044187
1076,19,57.429658,0.044145
1077,11,42.778474,0.044114
1078,24,61.654127,0.044066
1079,27,71.178879,0.044015
1080,10,37.663674,0.043986
1081,29,80.16133,0.043931
1082,4,24.949374,0.04391
1083,9,35.766732,0.043882
1084,11,38.038463,0.043852
1085,24,61.291962,0.043805
1086,30,65.019211,0.043753
1087,2,23.176043,0.043733
1088,5,31.052564,0.043709
1089,25,60.006949,0.043663
1090,34,77.175067,0.043605
1091,3,20.293594,0.043586
1092,3,26.358214,0.043565
1093,22,53.380151,0.043523
1094,3,29.440655,0.043502
1095,20,55.289563,0.043461
1096,9,32.858955,0.043433
1097,25,62.308071,0.043386
1098,14,45.10389,0.043353
1099,13,49.799518,0.043319
1100,36,78.198202,0.043259
1101,23,54.505324,0.043215
1102,12,41.033106,0.043184
1103,16,51.123556,0.043148
1104,36,82.098156,0.043089
1105,7,36.922102,0.043063
1106,115,199.260787,0.042912
1107,47,98.815068,0.042839
1108,25,60.818497,0.042793
1109,27,70.886757,0.042744
1110,39,85.405099,0.042681
1111,78,151.544453,0.042574
1112,24,61.527766,0.042529
1113,35,92.731943,0.042471
1114,27,73.302641,0.042422
1115,59,120.475344,0.042338
1116,8,44.323232,0.04231
1117,14,52.601839,0.042276
1118,34,83.757672,0.04222
1119,60,118.133097,0.042135
1120,5,33.798681,0.042112
1121,29,74.205804,0.042063
1122,44,92.755592,0.041997
1123,10,38.726118,0.041969
1124,34,95.962821,0.041914
1125,65,125.834029,0.041825
1126,36,97.387434,0.041768
1127,16,48.804137,0.041733
1128,26,66.310633,0.041688
1129,8,38.765283,0.041663
1130,67,134.973422,0.041573
1131,0,29.573848,0.041557
1132,14,45.985391,0.041524
1133,32,74.757181,0.041474
1134,37,85.596923,0.041418
1135,34,87.331357,0.041365
1136,17,45.441557,0.041331
1137,11,40.001638,0.041304
1138,0,24.908819,0.041289
1139,2,23.052841,0.041272
1140,4,25.28144,0.041252
1141,47,100.63046,0.041184
1142,9,39.406702,0.041159
1143,16,53.094233,0.041126
1144,14,50.329444,0.041095
1145,25,62.540708,0.041053
1146,0,26.357259,0.041037
1147,26,67.622494,0.040994
1148,51,100.957574,0.040924
1149,3,30.182154,0.040906
1150,0,24.855075,0.040891
1151,49,103.860126,0.040825
1152,46,98.474754,0.040761
1153,15,53.668085,0.040729
1154,41,81.406152,0.040671
1155,16,49.277562,0.040638
1156,4,30.76832,0.040618
1157,14,41.769384,0.040589
1158,37,85.39116,0.040534
1159,32,75.865207,0.040487
1160,13,49.157296,0.040457
1161,10,41.464768,0.040431
1162,48,99.654469,0.040367
1163,56,115.635403,0.040294
1164,35,84.657748,0.040243
1165,25,66.265679,0.040202
1166,32,78.242262,0.040153
1167,21,63.592308,0.040116
1168,30,61.528423,0.040071
1169,27,68.334699,0.040028
1170,40,86.016435,0.039973
1171,14,47.965007,0.039943
1172,34,85.843755,0.039893
1173,38,87.210371,0.03984
1174,49,111.74056,0.039776
1175,19,57.673915,0.039742
1176,14,39.903079,0.039713
1177,3,28.01384,0.039696
1178,19,50.578682,0.039662
1179,4,28.140108,0.039644
1180,4,31.130077,0.039625
1181,30,62.974944,0.039581
1182,12,43.944403,0.039554
1183,25,65.140501,0.039514
1184,23,64.933371,0.039477
1185,53,109.137267,0.03941
1186,16,41.735636,0.039381
1187,6,37.358408,0.03936
1188,6,35.621748,0.039339
1189,21,60.118536,0.039305
1190,13,39.915327,0.039278
1191,15,47.582061,0.03925
1192,5,32.040593,0.039231
1193,32,71.247795,0.039185
1194,26,63.027956,0.039147
1195,35,83.39573,0.039098
1196,16,53.021451,0.039068
1197,38,92.043358,0.039016
1198,12,45.798974,0.03899
1199,1,25.253887,0.038975
1200,36,79.84667,0.038926
1201,0,27.005173,0.038912
1202,32,68.627547,0.038868
1203,11,43.840112,0.038843
1204,17,54.829649,0.038813
1205,0,24.39809,0.0388
1206,24,62.832361,0.038763
1207,8,34.367824,0.038742
1208,25,59.967504,0.038704
1209,7,29.197364,0.038685
1210,5,30.242157,0.038666
1211,11,47.491389,0.038642
1212,0,27.97797,0.038628
1213,2,22.580717,0.038613
1214,2,25.418922,0.038599
1215,4,29.600772,0.038581
1216,20,51.323192,0.038549
1217,8,34.214052,0.038529
1218,15,47.502013,0.0385
1219,18,54.870687,0.03847
1220,26,62.635063,0.038434
1221,2,25.94226,0.038419
1222,6,33.393768,0.0384
1223,44,98.151483,0.038345
1224,17,46.181832,0.038316
1225,46,101.042252,0.038261
1226,15,50.051345,0.038233
1227,11,44.993974,0.038209
1228,4,29.450572,0.038192
1229,11,36.18758,0.038169
1230,45,94.623915,0.038114
1231,29,75.182892,0.038073
1232,15,48.932747,0.038047
1233,9,39.035711,0.038025
1234,30,64.891919,0.037984
1235,20,62.130155,0.037952
1236,0,28.529559,0.037937
1237,38,85.798496,0.037889
1238,10,38.05494,0.037867
1239,14,42.167466,0.037842
1240,51,100.128452,0.037783
1241,59,112.319891,0.037718
1242,50,104.787338,0.03766
1243,60,123.069524,0.037594
1244,33,81.597149,0.037551
1245,27,65.151553,0.037514
1246,30,75.355782,0.037474
1247,56,114.718724,0.037411
1248,22,56.830584,0.037379
1249,52,108.014339,0.037319
1250,59,105.756052,0.037254
1251,32,83.081036,0.037212
1252,49,100.215287,0.037156
1253,28,68.601924,0.037119
1254,31,79.584047,0.037079
1255,43,98.05763,0.037028
1256,36,84.270195,0.036984
1257,0,28.309278,0.036972
1258,26,65.428448,0.036936
1259,34,77.807848,0.036895
1260,20,58.90196,0.036864
1261,0,26.011723,0.036851
1262,36,77.276927,0.036807
1263,41,90.361604,0.03676
1264,38,83.990109,0.036714
1265,66,130.713314,0.036646
1266,80,159.337107,0.036566
1267,7,35.439746,0.036547
1268,21,56.980943,0.036517
1269,21,57.358733,0.036487
1270,19,54.131867,0.036458
1271,15,52.052339,0.036433
1272,21,58.602126,0.036403
1273,99,180.68644,0.036308
1274,2,21.356183,0.036295
1275,1,24.703701,0.036282
1276,4,27.599094,0.036267
1277,1,28.87704,0.036254
1278,29,65.501529,0.036219
1279,5,30.036022,0.036204
1280,30,64.058929,0.036168
1281,25,64.351583,0.036136
1282,4,24.316179,0.036121
1283,24,53.836036,0.03609
1284,0,26.245111,0.036078
1285,6,33.698317,0.036062
1286,6,34.019762,0.036044
1287,7,27.226921,0.036028
1288,33,71.254371,0.03599
1289,4,29.454842,0.035975
1290,9,38.132752,0.035956
1291,9,37.164165,0.035937
1292,0,20.589067,0.035927
1293,1,23.312317,0.035915
1294,17,52.013294,0.03589
1295,1,26.167933,0.035878
1296,27,67.434494,0.035845
1297,4,29.697216,0.03583
1298,0,25.352817,0.035818
1299,49,104.832614,0.035767
1300,1,28.03807,0.035755
1301,0,22.882423,0.035743
1302,0,22.772685,0.035732
1303,1,26.109761,0.03572
1304,1,25.522797,0.035708
1305,3,30.60985,0.035694
1306,4,24.328986,0.03568
1307,5,23.570643,0.035665
1308,14,44.421965,0.035642
1309,15,46.336483,0.035619
1310,3,28.843673,0.035605
1311,5,31.645868,0.03559
1312,3,27.598737,0.035576
1313,9,38.314987,0.035557
1314,2,25.425585,0.035544
1315,31,72.660857,0.035509
1316,18,54.278208,0.035483
1317,0,20.856154,0.035472
1318,5,29.018038,0.035457
1319,15,42.979323,0.035434
1320,7,35.378142,0.035417
1321,13,43.422743,0.035396
1322,9,38.516857,0.035378
1323,4,30.56947,0.035363
1324,5,28.91682,0.035349
1325,19,56.878908,0.035323
1326,9,39.988152,0.035304
1327,0,22.808935,0.035292
1328,3,28.787766,0.035278
1329,28,68.868903,0.035246
1330,9,39.940671,0.035228
1331,17,47.390221,0.035204
1332,1,21.251303,0.035193
1333,4,28.980817,0.035179
1334,12,39.107429,0.035159
1335,7,33.718055,0.035143
1336,14,44.597054,0.035121
1337,3,28.615854,0.035108
1338,4,32.719149,0.035093
1339,2,24.534755,0.035081
1340,4,28.273657,0.035067
1341,10,41.954075,0.035048
1342,1,24.691398,0.035036
1343,6,33.325873,0.03502
1344,27,67.895573,0.034988
1345,15,50.048877,0.034965
1346,10,39.754521,0.034947
1347,12,42.708734,0.034927
1348,11,39.92611,0.034907
1349,4,31.339298,0.034893
1350,6,33.188226,0.034878
1351,17,52.904759,0.034853
1352,19,50.201942,0.034829
1353,4,32.712988,0.034814
1354,17,56.788437,0.03479
1355,1,24.606976,0.034779
1356,7,41.302988,0.034762
1357,21,56.746922,0.034735
1358,25,65.759738,0.034706
1359,27,63.47063,0.034675
1360,24,61.03025,0.034646
1361,34,78.602182,0.03461
1362,8,39.094929,0.034593
1363,0,20.737378,0.034582
1364,5,30.808254,0.034568
1365,16,52.400896,0.034545
1366,88,164.917671,0.034469
1367,33,79.183669,0.034433
1368,15,54.436697,0.034411
1369,0,24.387749,0.0344
1370,52,106.810082,0.03435
1371,4,35.502084,0.034336
1372,44,96.165885,0.034292
1373,26,66.018853,0.034262
1374,23,62.93513,0.034234
1375,25,65.172656,0.034204
1376,10,46.691123,0.034185
1377,13,44.963467,0.034164
1378,36,82.767617,0.034127
1379,10,43.658311,0.034108
1380,11,45.193317,0.034089
1381,17,51.613457,0.034066
1382,23,62.123594,0.034038
1383,16,54.050339,0.034014
1384,9,41.365052,0.033997
1385,5,33.153208,0.033981
1386,35,85.659609,0.033945
1387,18,54.788901,0.03392
1388,9,43.419046,0.033903
1389,47,110.607998,0.033857
1390,14,44.263469,0.033837
1391,8,40.010674,0.03382
1392,5,38.053113,0.033804
1393,23,64.113518,0.033778
1394,4,31.872112,0.033764
1395,16,54.197489,0.033742
1396,7,35.066648,0.033726
1397,11,39.923949,0.033708
1398,18,61.323802,0.033684
1399,0,18.241235,0.033675
1400,9,33.754228,0.033658
1401,4,33.752767,0.033644
1402,10,40.932534,0.033626
1403,7,39.350268,0.03361
1404,21,65.726699,0.033584
1405,19,53.307507,0.03356
1406,15,48.605528,0.033539
1407,7,37.724947,0.033523
1408,10,40.536962,0.033506
1409,27,67.402109,0.033477
1410,22,59.012314,0.033451
1411,15,54.325165,0.033429
1412,28,73.985915,0.033399
1413,16,53.227001,0.033378
1414,3,30.095158,0.033365
1415,11,42.811915,0.033347
1416,15,49.353051,0.033326
1417,4,30.011182,0.033314
1418,14,47.0266,0.033294
1419,7,40.024549,0.033279
1420,14,49.245969,0.033259
1421,16,50.678797,0.033237
1422,41,96.239837,0.033199
1423,22,58.343271,0.033174
1424,11,46.07503,0.033156
1425,6,37.335735,0.033141
1426,12,46.836317,0.033122
1427,2,30.699362,0.03311
1428,16,54.55083,0.033088
1429,3,31.815651,0.033076
1430,8,39.112093,0.03306
1431,14,51.159031,0.03304
1432,6,37.148122,0.033025
1433,27,70.485785,0.032996
1434,20,63.42767,0.032972
1435,32,81.514893,0.032941
1436,12,52.293076,0.032922
1437,10,36.747399,0.032906
1438,16,60.61075,0.032884
1439,15,53.253772,0.032864
1440,7,34.971814,0.03285
1441,38,106.560318,0.032813
1442,14,50.412614,0.032793
1443,35,84.097211,0.032759
1444,21,63.985985,0.032735
1445,5,37.841794,0.032722
1446,27,57.483593,0.032694
1447,21,60.80237,0.03267
1448,25,67.230765,0.032643
1449,26,78.408275,0.032616
1450,9,42.26211,0.032599
1451,27,70.871265,0.032571
1452,7,35.056382,0.032557
1453,5,32.288327,0.032544
1454,33,75.606998,0.032513
1455,36,76.303821,0.032479
1456,39,85.33605,0.032444
1457,9,34.243417,0.032428
1458,24,70.686168,0.032402
1459,50,110.531383,0.032359
1460,31,79.687503,0.032329
1461,10,43.326004,0.032312
1462,17,60.897243,0.03229
1463,22,64.821252,0.032266
1464,47,102.931087,0.032226
1465,25,65.422021,0.0322
1466,60,143.706018,0.032151
1467,2,29.254839,0.03214
1468,14,41.977224,0.032121
1469,20,65.031761,0.032098
1470,34,86.301396,0.032067
1471,27,73.745153,0.032039
1472,50,97.675853,0.031997
1473,25,67.577032,0.031972
1474,8,35.575359,0.031957
1475,50,107.377373,0.031915
1476,5,34.135559,0.031902
1477,23,55.976341,0.031879
1478,4,30.251312,0.031866
1479,29,77.097476,0.031839
1480,25,71.58373,0.031813
1481,59,124.736299,0.031765
1482,38,81.70693,0.031732
1483,14,43.513628,0.031714
1484,27,75.120972,0.031687
1485,12,44.511703,0.031671
1486,33,78.715802,0.03164
1487,12,42.291042,0.031623
1488,7,40.905519,0.031608
1489,46,99.81263,0.031569
1490,21,67.861711,0.031546
1491,11,46.717602,0.031529
1492,17,59.940838,0.031508
1493,17,52.713648,0.031488
1494,22,65.473811,0.031465
1495,8,37.264497,0.031451
1496,25,61.158703,0.031426
1497,19,59.955259,0.031405
1498,63,124.354156,0.031356
1499,20,52.283432,0.031334
1500,46,100.101205,0.031296
1501,13,48.37119,0.031279
1502,33,72.319695,0.031249
1503,15,61.617013,0.03123
1504,9,36.501175,0.031216
1505,23,56.485891,0.031193
1506,4,27.801422,0.031182
1507,10,44.935112,0.031167
1508,7,36.643306,0.031153
1509,24,72.53912,0.031129
1510,9,43.820745,0.031114
1511,9,40.372728,0.0311
1512,32,87.000074,0.031072
1513,13,47.363045,0.031054
1514,16,60.770313,0.031035
1515,14,51.682421,0.031017
1516,7,36.810616,0.031004
1517,9,39.303827,0.030989
1518,24,63.196993,0.030966
1519,18,56.023873,0.030947
1520,10,38.995913,0.030932
1521,6,35.268599,0.030919
1522,27,72.720093,0.030894
1523,17,57.723645,0.030874
1524,15,53.776093,0.030856
1525,13,51.815093,0.030839
1526,17,49.644177,0.03082
1527,20,58.037892,0.030799
1528,18,62.604916,0.030779
1529,16,61.143396,0.030761
1530,15,52.096992,0.030743
1531,4,30.418415,0.030731
1532,5,33.023725,0.03072
1533,7,34.62039,0.030707
1534,9,40.071489,0.030692
1535,14,44.301523,0.030676
1536,13,49.652624,0.030659
1537,7,36.782356,0.030646
1538,29,78.955654,0.03062
1539,15,49.153661,0.030603
1540,16,55.203009,0.030585
1541,15,45.876659,0.030568
1542,5,32.437963,0.030557
1543,20,55.751293,0.030537
1544,10,43.90708,0.030523
1545,16,55.27155,0.030504
1546,26,70.224565,0.030481
1547,9,42.037831,0.030467
1548,3,29.556458,0.030456
1549,8,36.263143,0.030443
1550,13,44.555411,0.030428
1551,18,55.777297,0.030409
1552,12,46.603908,0.030394
1553,27,71.068323,0.03037
1554,14,53.944183,0.030353
1555,1,28.055426,0.030343
1556,8,34.296359,0.030331
1557,24,58.181952,0.030309
1558,12,44.072048,0.030294
1559,5,31.350989,0.030283
1560,10,40.883583,0.030269
1561,11,46.998147,0.030254
1562,6,36.373701,0.030242
1563,12,45.835096,0.030227
1564,7,34.061189,0.030215
1565,2,25.050811,0.030206
1566,14,44.763753,0.03019
1567,5,36.683031,0.030179
1568,5,33.12963,0.030168
1569,8,35.836256,0.030155
1570,3,29.432392,0.030145
1571,8,41.217303,0.030133
1572,13,48.839033,0.030117
1573,14,49.497465,0.030101
1574,13,50.82089,0.030085
1575,10,43.643622,0.030071
1576,12,49.550073,0.030056
1577,9,37.669042,0.030043
1578,9,42.553449,0.03003
1579,19,62.447502,0.030011
1580,10,41.526549,0.029996
1581,10,45.932962,0.029982
1582,9,38.983214,0.02997
1583,6,34.426045,0.029959
1584,27,69.332002,0.029935
1585,23,66.509071,0.029914
1586,7,36.415377,0.029903
1587,6,33.391115,0.029892
1588,5,32.111568,0.029881
1589,11,46.613934,0.029866
1590,11,49.061893,0.029851
1591,6,37.025608,0.029839
1592,6,36.703273,0.029828
1593,18,58.740483,0.029809
1594,19,59.491587,0.02979
1595,26,72.91838,0.029767
1596,9,42.818218,0.029753
1597,5,29.861548,0.029743
1598,4,33.713688,0.029732
1599,1,25.005219,0.029724
1600,10,48.159523,0.02971
1601,3,33.83916,0.0297
1602,22,67.964965,0.02968
1603,32,82.748099,0.029654
1604,20,67.476263,0.029635
1605,10,43.22304,0.029622
1606,2,25.78116,0.029613
1607,8,36.825925,0.0296
1608,9,39.976194,0.029588
1609,8,37.554554,0.029575
1610,4,27.55064,0.029565
1611,10,46.01956,0.029552
1612,4,34.798431,0.029542
1613,6,34.387326,0.02953
1614,27,74.700914,0.029507
1615,5,30.799087,0.029497
1616,36,91.783097,0.02947
1617,19,56.924123,0.029452
1618,11,42.578297,0.029439
1619,11,48.845308,0.029425
1620,16,54.610375,0.029409
1621,19,61.996651,0.02939
1622,19,54.103207,0.029372
1623,5,35.610213,0.029361
1624,17,55.953624,0.029344
1625,10,42.732915,0.029331
1626,19,57.680638,0.029313
1627,14,51.257571,0.029297
1628,8,37.008835,0.029285
1629,11,42.96176,0.029272
1630,15,53.283722,0.029256
1631,24,67.642496,0.029235
1632,28,68.795914,0.029212
1633,44,107.78727,0.029181
1634,2,30.588329,0.029172
1635,37,91.097204,0.029144
1636,8,41.438804,0.029131
1637,7,35.783373,0.02912
1638,32,88.65081,0.029095
1639,12,46.717911,0.029081
1640,9,41.53089,0.029068
1641,19,65.299815,0.02905
1642,27,76.268382,0.029027
1643,13,42.465565,0.029013
1644,10,42.930835,0.028999
1645,24,67.826825,0.028979
1646,25,72.026571,0.028958
1647,42,99.710684,0.028927
1648,10,44.667976,0.028914
1649,13,44.278492,0.0289
1650,26,75.300898,0.028878
1651,18,55.254039,0.028861
1652,15,54.306813,0.028845
1653,36,96.108997,0.028818
1654,65,138.87615,0.028776
1655,21,63.238688,0.028757
1656,28,77.998046,0.028735
1657,27,76.180096,0.028713
1658,10,42.873542,0.0287
1659,9,43.297465,0.028688
1660,63,139.726678,0.028647
1661,10,45.13941,0.028634
1662,16,60.527192,0.028618
1663,28,73.413817,0.028596
1664,27,77.123575,0.028574
1665,9,41.029596,0.028561
1666,23,64.803984,0.028542
1667,55,124.412258,0.028506
1668,1,28.28194,0.028497
1669,45,104.520387,0.028466
1670,4,31.464204,0.028457
1671,21,57.661826,0.028439
1672,11,48.387492,0.028425
1673,9,42.380757,0.028413
1674,17,55.892074,0.028397
1675,38,95.634274,0.02837
1676,13,50.791184,0.028356
1677,17,49.087283,0.02834
1678,16,56.804709,0.028325
1679,18,56.829358,0.028309
1680,10,37.811053,0.028297
1681,24,67.612383,0.028278
1682,13,50.730868,0.028264
1683,21,63.895183,0.028246
1684,4,32.681973,0.028236
1685,30,81.439779,0.028213
1686,17,57.993538,0.028197
1687,12,42.7726,0.028184
1688,28,73.662435,0.028162
1689,19,64.017926,0.028145
1690,15,54.094792,0.02813
1691,11,47.433644,0.028117
1692,16,53.31386,0.028102
1693,27,78.542821,0.028081
1694,13,48.000551,0.028068
1695,3,34.452947,0.028059
1696,9,39.15898,0.028048
1697,9,43.610453,0.028036
1698,3,28.623833,0.028027
1699,45,112.57882,0.027998
1700,5,34.154356,0.027988
1701,24,69.410426,0.027969
1702,43,102.377642,0.02794
1703,14,46.942531,0.027926
1704,26,64.264478,0.027907
1705,9,38.351067,0.027896
1706,14,52.986037,0.027882
1707,17,53.669603,0.027866
1708,39,95.56324,0.02784
1709,27,66.997359,0.02782
1710,10,45.565868,0.027808
1711,12,40.86668,0.027796
1712,10,45.644475,0.027783
1713,16,56.819036,0.027769
1714,8,41.823869,0.027758
1715,30,77.946094,0.027736
1716,34,81.503993,0.027713
1717,41,100.923436,0.027686
1718,27,73.62616,0.027666
1719,5,30.801618,0.027656
1720,15,45.319587,0.027642
1721,14,57.517012,0.027628
1722,3,29.387971,0.02762
1723,11,45.304039,0.027608
1724,37,98.114592,0.027583
1725,26,69.086493,0.027564
1726,11,43.528299,0.027551
1727,6,39.484216,0.027541
1728,41,97.613922,0.027515
1729,18,58.892965,0.027499
1730,13,45.091311,0.027487
1731,48,110.797776,0.027456
1732,5,34.34418,0.027447
1733,61,132.383003,0.027411
1734,5,31.619174,0.027402
1735,9,41.470071,0.027391
1736,22,67.027627,0.027373
1737,1,26.829313,0.027366
1738,17,55.36389,0.027351
1739,33,88.206102,0.027328
1740,32,95.098567,0.027306
1741,25,65.509124,0.027287
1742,66,151.289981,0.027249
1743,3,30.255035,0.027241
1744,15,50.084997,0.027226
1745,33,77.830902,0.027204
1746,27,68.3723,0.027185
1747,8,40.318196,0.027174
1748,16,59.031004,0.02716
1749,70,144.068357,0.02712
1750,50,125.0789,0.02709
1751,41,102.491164,0.027064
1752,26,75.055268,0.027044
1753,25,69.434763,0.027026
1754,26,76.606684,0.027006
1755,52,117.379345,0.026975
1756,42,94.587266,0.026949
1757,31,90.258527,0.026928
1758,37,93.305276,0.026904
1759,18,63.846895,0.026888
1760,48,111.775749,0.02686
1761,13,51.343763,0.026846
1762,26,70.687552,0.026828
1763,1,25.853299,0.026821
1764,55,119.454848,0.02679
1765,11,43.318798,0.026778
1766,17,59.785356,0.026763
1767,44,102.037492,0.026737
1768,24,62.240712,0.02672
1769,22,74.372575,0.026703
1770,13,50.189716,0.026691
1771,7,36.866235,0.026681
1772,7,37.455953,0.026671
1773,27,67.230191,0.026653
1774,32,77.296831,0.026633
1775,4,28.695324,0.026625
1776,8,38.939524,0.026615
1777,18,58.823407,0.026601
1778,44,100.913888,0.026575
1779,5,28.176654,0.026567
1780,18,57.655744,0.026552
1781,15,54.290397,0.026539
1782,16,62.814624,0.026525
1783,12,49.294651,0.026514
1784,56,123.655917,0.026482
1785,25,70.22497,0.026465
1786,10,42.091164,0.026454
1787,18,57.723477,0.026439
1788,50,123.444025,0.026411
1789,8,36.290627,0.026402
1790,8,39.768558,0.026392
1791,39,101.631255,0.026368
1792,15,46.625133,0.026355
1793,36,91.267547,0.026333
1794,1,24.320587,0.026327
1795,21,58.975795,0.026311
1796,41,98.853758,0.026287
1797,12,45.639878,0.026276
1798,22,73.121179,0.026259
1799,34,93.982083,0.026238
1800,5,33.868924,0.02623
1801,12,49.558884,0.026218
1802,24,71.721662,0.026202
1803,18,59.188454,0.026188
1804,37,99.781118,0.026165
1805,6,35.268679,0.026156
1806,19,56.099372,0.026142
1807,31,86.40871,0.026122
1808,15,53.494592,0.026109
1809,2,27.574383,0.026103
1810,19,62.93452,0.026088
1811,12,44.230272,0.026077
1812,21,60.470103,0.026061
1813,21,69.505152,0.026046
1814,15,49.154371,0.026033
1815,14,52.225661,0.026021
1816,27,72.369455,0.026004
1817,18,59.517424,0.02599
1818,7,36.500153,0.025981
1819,13,46.842147,0.025969
1820,39,102.275487,0.025946
1821,5,33.061992,0.025938
1822,28,77.635254,0.02592
1823,19,51.192678,0.025907
1824,9,43.822985,0.025897
1825,15,53.026519,0.025884
1826,19,59.793821,0.02587
1827,12,50.52533,0.025859
1828,24,71.428237,0.025843
1829,46,107.114016,0.025817
1830,21,64.040383,0.025802
1831,28,80.825964,0.025784
1832,14,48.204277,0.025772
1833,20,64.998508,0.025758
1834,20,65.401376,0.025744
1835,32,93.896885,0.025724
1836,13,50.060127,0.025713
1837,19,54.896395,0.025699
1838,21,70.752291,0.025684
1839,21,62.385578,0.02567
1840,2,24.609525,0.025663
1841,45,107.827192,0.025639
1842,26,71.460128,0.025622
1843,27,73.434314,0.025605
1844,17,53.203334,0.025592
1845,23,66.314305,0.025576
1846,53,126.476693,0.025548
1847,23,69.392838,0.025532
1848,11,45.207066,0.025522
1849,20,60.939699,0.025508
1850,80,173.447709,0.025469
1851,33,83.068106,0.025449
1852,58,135.006196,0.02542
1853,10,42.306708,0.025409
1854,30,79.896915,0.025391
1855,25,75.146094,0.025375
1856,19,63.818341,0.025361
1857,22,68.559073,0.025345
1858,19,58.40178,0.025332
1859,28,79.258988,0.025314
1860,46,113.256003,0.02529
1861,49,118.010903,0.025264
1862,40,93.88663,0.025242
1863,17,56.011556,0.025229
1864,16,56.796287,0.025216
1865,40,106.374593,0.025194
1866,29,79.550293,0.025177
1867,21,65.35517,0.025162
1868,26,77.804927,0.025146
1869,25,75.479967,0.02513
1870,73,159.517942,0.025095
1871,27,74.360499,0.025078
1872,33,80.405316,0.025059
1873,22,63.957794,0.025045
1874,54,129.030907,0.025017
1875,41,92.696813,0.024995
1876,18,64.050813,0.024982
1877,41,107.194344,0.024961
1878,33,81.779552,0.024942
1879,13,48.16112,0.024931
1880,22,74.263119,0.024916
1881,11,41.157383,0.024906
1882,8,39.954696,0.024897
1883,93,198.473614,0.024856
1884,46,122.243689,0.024832
1885,56,132.052775,0.024804
1886,33,87.599425,0.024786
1887,10,41.664266,0.024777
1888,7,36.598631,0.024768
1889,19,60.575971,0.024755
1890,22,73.639823,0.024741
1891,23,72.061945,0.024726
1892,19,63.124294,0.024713
1893,3,33.516853,0.024706
1894,26,81.943357,0.02469
1895,9,40.367747,0.024682
1896,28,76.690089,0.024665
1897,15,54.24595,0.024654
1898,28,79.8724,0.024638
1899,8,38.735758,0.024629
1900,20,57.062881,0.024616
1901,7,35.747617,0.024608
1902,24,71.91695,0.024594
1903,23,67.392376,0.02458
1904,18,61.430479,0.024567
1905,15,53.323831,0.024556
1906,15,51.806888,0.024545
1907,8,37.148741,0.024537
1908,23,68.366301,0.024523
1909,19,62.601418,0.02451
1910,12,48.232409,0.0245
1911,0,20.246338,0.024495
1912,0,18.566411,0.024491
1913,12,43.728383,0.024481
1914,14,49.860022,0.024471
1915,8,38.37924,0.024462
1916,28,74.747004,0.024447
1917,12,48.544744,0.024437
1918,5,31.912116,0.024429
1919,15,50.829044,0.024419
1920,87,182.388402,0.024381
1921,24,70.388637,0.024367
1922,16,52.141161,0.024355
1923,15,47.963613,0.024345
1924,10,44.279322,0.024336
1925,15,48.59158,0.024325
1926,23,62.875731,0.024312
